Speed,Name,n
340,Strix,St
340,Ash,As
340,Dredge,Dr
345,Terminus,Te
345,Barik,Ba
350,Imani,Im
350,Drogoz,Dr
350,Khan,Kh
350,Inara,In
350,Pip,Pi
350,Kinessa,Ki
350,Makoa,Ma
350,Torvald,To
350,Grohk,Gr
350,Sha Lin,Sh
350,Fernando,Fe
355,Ying,Yi
355,Lian,Li
355,Cassie,Ca
360,Jenos,Je
360,Atlas,At
360,Bomb King,Bo
360,Grover,Gr
365,Ruckus,Ru
365,Seris,Se
365,Evie,Ev
365,Furia,Fu
365,Raum,Ra
365,Mal'Damba,Ma
365,Androxus,An
365,Viktor,Vi
370,Buck,Bu
370,Maeve,Ma
370,Tyra,Ty
370,Moji,Mo
370,Willo,Wi
370,Vivian,Vi
370,Io,Io
375,Koga,Ko
380,Skye,Sk
380,Zhin,Zh
385,Talus,Ta
385,Lex,Le
